osmid,closeness_centrality
9934206347,0.001518332908312161
1476567739,0.0014615653537290996
25705943,0.0015105318852789984
1182812229,0.0015080176038568577
1642083394,0.0015481886024797777
252021455,0.0015619384459042564
258192518,0.0014706629853699408
258192718,0.001482247867340496
1633421284,0.001518169835452865
9934206502,0.001505270055580303
298559587,0.0015195123988296765
1182812211,0.0015066216966341162
1075358899,0.001533746861328575
298559439,0.0014897874862066897
298559166,0.0014518171221068563
1642087967,0.001540892896525918
1642392536,0.00155028955821229
252021446,0.0015692721273779103
2001278824,0.0015347541573357882
1633421268,0.001515901049808334
1437677765,0.001513263731832801
25705970,0.0015410136282136425
1476567760,0.0015908388466470617
298559491,0.0014728541984628883
1642087958,0.001492920063200838
257844401,0.0015201706197156726
257844395,0.0015717577114559911
1642381024,0.0015430992244444477
257843784,0.0015380575673096468
1642066449,0.0015201221067182539
1633421267,0.0015094682909993253
3185370327,0.0016020748194927258
79341,0.0015436663501970107
25318122,0.0015158676234072088
257452645,0.0015153414446754869
3185370275,0.0015809467922651781
309191590,0.0013668978240639023
1633421494,0.0014878251316777595
1695268638,0.0014585335115210362
25318119,0.0015158436749109778
25713746,0.001506957969244619
9934205976,0.001458107435546572
1695268658,0.0013716703170821277
25713744,0.0014891090850879106
35878958,0.0014301319318703227
9934205977,0.0014576813972733515
1695268634,0.0014270198106516214
9558400486,0.0014855775289692797
25471969,0.0014134307207128525
303807508,0.001426299931770106
35878957,0.0014084908706053058
1695268647,0.0014182933873936145
487301204,0.0014377176724231146
264989102,0.001471548371634187
487281878,0.0013834472890941563
487236147,0.0013591379260559518
9386908,0.0013887314827372775
9386436,0.0013522642987869565
2363341708,0.0013396225312012353
487328033,0.0013984906813518253
2354003395,0.0013983916612947567
248185272,0.001379177531826296
487282068,0.0013272895172364192
9386358,0.0013478149896184943
487236052,0.0013133179228133744
303807938,0.0013458910706986684
9386915,0.0013713698161038823
485601563,0.0013667023784925863
9386737,0.0013683318865807075
487328010,0.00139189198565113
417225145,0.0013479466319455899
79345,0.0016731827789172788
25705921,0.0016343003733440766
635502386,0.001669290958952826
25317992,0.0016781440029965907
25705916,0.0016377406062319426
25705930,0.0016097466229207946
635502396,0.0016612617642760353
1075385852,0.001688819003542583
35788029,0.0016200774102745686
2309361061,0.0015753911999066518
25705913,0.0016421955353715097
1436935520,0.0016039533964083198
25317571,0.001501907059631471
482592594,0.0016891319407198492
25705978,0.001622097499904406
25705906,0.00165893085822084
1476567709,0.0015713814411420634
1436935522,0.001604699203052861
25705962,0.001583086352413615
25317567,0.0014783488099726796
16934044,0.001841075815552021
1075386047,0.00168713257294413
25705955,0.0016485977061677756
1434413229,0.001661875791030269
25705951,0.0016387831852497643
25705910,0.0016422465916079239
1476567703,0.0015559361644793782
1476567691,0.0015608323036594778
35883928,0.0015592862433696183
25705959,0.0016111901070025895
25705963,0.0015712271377394615
1436935472,0.0014850217021540463
1256053955,0.0018546437289208109
3185370490,0.001859942980597295
109319,0.0019536071670322244
1075385900,0.0016888143977012095
1075385934,0.00169311722116944
25705952,0.0017198696748693097
1434413222,0.001674630459572718
1434413260,0.001605540578015263
35788011,0.0015772437164656647
1348674729,0.0016290394012883772
9337602721,0.0016240697491561077
1476567681,0.0015415312809601799
1477987304,0.0015584770076286147
25705974,0.0015681794659317132
25705965,0.0015654790405564263
5843306,0.0018404228148275064
3185370498,0.001862541210913842
1550451253,0.0018675778224750887
109287,0.001888884943463455
25318019,0.001616036488665287
3185370428,0.001691682278191494
1434413198,0.0016993284816897885
25705902,0.001735640086127817
1434413194,0.0016535283453044196
35787999,0.0015645666926724278
1329086278,0.0016309083639958362
35787997,0.001553610362568234
9337602722,0.0016174845853280562
1329086258,0.0015617585096880486
298559492,0.0014582098369582668
482592236,0.0013535160625002365
1477987300,0.001559175043289336
1477987299,0.0015599819208107061
25705975,0.001578580654337173
3311017104,0.0014810777008284286
25705966,0.0015629153638903556
1437677677,0.0015223093265668483
25318404,0.0017741343321538395
5843296,0.0017845895406231392
3201956817,0.0018140090525097686
25318309,0.0018491128662248147
25317570,0.0018514940713476946
25317562,0.0018825923317302587
109291,0.0020148058094386838
275938,0.001957127046614734
25648861,0.0014524870428668517
25318027,0.0016056710126294697
3185370443,0.001685769245425037
3185370437,0.001689722269197791
79355,0.0017692674498594994
5854239,0.0017424836070765335
2291797322,0.0017925358435584293
9279998219,0.0017756385212472508
5844661,0.0017310303335571792
1434413322,0.0016635106043826093
3201956808,0.0018062107209087356
9279998221,0.0017749498968584083
5843890,0.0016869472771873701
5844679,0.0016752019784846914
1434413305,0.0016449869044593633
9279998276,0.0017717984666934506
5844806,0.00161313671385179
5843902,0.0016529290231075914
1434413318,0.001597810747285867
1434413296,0.0016336547644909133
1455170138,0.0017653457720507282
9279998218,0.0017692115150208568
9279998278,0.001768972008367743
35787986,0.0015897621375545188
5844790,0.0016434120994098804
5843938,0.0015692221734691196
1434413275,0.0016151344333511575
1455170126,0.0017492843346707662
1455170099,0.0017334697805393615
1166303415,0.0017180207492464973
3201956621,0.0017820720931323016
9279998272,0.001779762037114804
35787988,0.0015687718142106545
35787994,0.001536844838275331
35787985,0.0016012337915249659
35787992,0.0015514019406221594
5843947,0.0015302159483873761
265624117,0.0015478233225565542
1455170117,0.0017365123304229344
1455170136,0.0017380130356200406
1455170098,0.0017038918162590247
1455170103,0.001726302057241928
863693231,0.0017600445453621219
25318402,0.0017626504926533297
339776441,0.0017703408735994166
5843279,0.0017701573250085778
1028811447,0.0018021931417568579
9279998226,0.0017788178675454984
35787990,0.0015526520163036558
35787991,0.0015867123559065632
1455170110,0.001731994198040613
1455170140,0.0017334891539175362
1455170149,0.0017262799937179107
3201956760,0.0016923262249781015
25318383,0.0017401900373500343
339776456,0.0017352253317107615
5854182,0.0017003153902954888
5843582,0.0017057674136375033
5843006,0.0017384893054208706
1028811573,0.0018029325480948156
5855453,0.00177218309785374
9279998227,0.001775652660301828
3183712,0.0017704160558122644
960909491,0.0017346268949991214
3181733,0.0017717163821821095
5062589267,0.001728892698296609
30254570,0.0017806855846883693
2309834871,0.0019065383505505568
25314421,0.0019335107187101472
2309834876,0.0019248415356364155
1347436776,0.0019107897125125262
25318813,0.0017625924474225316
5842628,0.0018449733800942286
33407696,0.001814783635227638
33407195,0.0018331416803230637
8252009850,0.0017024165979468457
3181758,0.0017253070573506881
79382,0.001824273559975262
8149626493,0.0018823346364694375
10155232589,0.0019463383026958225
1347436963,0.0019424322154350466
3189911,0.0018076963407625676
5837231,0.0016976381913001465
5842256,0.0017990388340743087
33407199,0.001826430715720677
7895007659,0.0016893590176725905
3182164,0.001708760709153516
79383,0.0017639348717822737
1215521672,0.0017879695327376335
109309,0.0019489021707492916
360864,0.0017413418301131423
4378843110,0.0017671746226364414
5837506,0.0016225650693014269
5837227,0.0016737345875836227
33407210,0.0016661789267723819
5842277,0.0017806361134645554
1317788432,0.001669013565613304
3184473,0.0016933829150933945
3186534,0.0016236327491346572
10155232590,0.001945860165558508
938250862,0.001956048206479719
360225,0.0017173771321910142
5842811,0.0017086583214156053
360223,0.0017702061767487724
4378843116,0.0017327852712702015
1376727421,0.0016179587991259736
5837347,0.0017033622597676357
1732145977,0.001605814473543004
1376727196,0.0016510244833271765
5842299,0.0017412116227439494
1099045,0.0017597687942512118
360244,0.001773798255577019
360240,0.0017732461187281745
33407701,0.001676206217023195
5842752,0.0017195243464534252
3189136,0.001750015041509174
33649657,0.0016052136079112564
1347436464,0.0017438542290307815
4148642214,0.0015988789548042471
33408583,0.0016653956678857025
5842523,0.0016830294143295682
1099028,0.001725453832129852
1098976,0.0016706178722596336
1750214692,0.001756796853475596
360241,0.0017912155499275478
1024864,0.0018466794428875044
6354657,0.00176394901832303
2287778579,0.0016812781446619855
33649660,0.0015775499920376685
1347436757,0.0017543489720272078
33407724,0.0016565478154857594
33408589,0.001602507755160675
1037548,0.0016929801685300935
1098966,0.0016848076084434096
1524874984,0.0016578428967731769
1750214690,0.001732695722462955
360227,0.0016864027270710462
10036525098,0.0018089561299810236
25450799,0.0018465709583882594
630497290,0.0017988631145350452
2287778650,0.0016555999464842666
2287778323,0.001616683764061741
33649666,0.0014983847247653555
33649695,0.0015072164452547665
1347436962,0.0017529322269878367
109333,0.0017600004470822023
1347436750,0.0017476617758099206
1931249849,0.001588220209286876
10030664308,0.0016292149301803257
1037554,0.0016927559969671763
9550552567,0.0016398937359336453
1093080,0.001648143460471478
8251984350,0.0016861117777698985
1347436788,0.0019581750678731077
79397,0.0015522903145967662
257843284,0.0015487150801798085
3186999742,0.00156041297009949
2642127927,0.0015113575421262342
621515678,0.001546057820001476
482621884,0.0015607777714998605
621515674,0.0015445109458811564
482621887,0.001559802132840448
621515672,0.0015433171661293986
1641308632,0.0015240325181048097
3186999714,0.0015556666923447666
482621895,0.0015580979608513133
3185369352,0.0015460304139757837
621515689,0.0015457435552587264
1641308664,0.001503554072438234
257834012,0.0015622871638092696
1641308659,0.001541956357225501
621515681,0.0015407289818490152
1633421263,0.0015265345854384963
1641308698,0.0015002281429499504
2324660673,0.0014614694054954284
482621906,0.001561074718287753
1661424427,0.001541741693351652
1633421265,0.0015215955833842894
1661425161,0.0014801881079322887
482621910,0.001559854632205362
20240286,0.0020144928044800647
339316621,0.0019030423942180802
25038379,0.0019695681777395064
20240309,0.0019668684651409003
1423537557,0.0020091421317027457
675908,0.001947330046132019
25038380,0.0019613354819590966
25038392,0.0019382227549089746
1028618676,0.002012885951410095
20240292,0.001956585290289788
338457897,0.001903854910904002
277817,0.0019003214068734967
277820,0.001918946535248363
325175488,0.0018875960320542304
1463064906,0.0018930644867086862
3407745361,0.001956536785171499
25656540,0.0019293476564006592
25038382,0.001956170411461457
20240285,0.0020098085703856147
25038377,0.0019177929457737317
20240311,0.0019454368459676452
1080767245,0.001917449295051097
675912,0.001898341935796683
675900,0.0018897183281281428
1369421046,0.002059794436463387
1369421062,0.002060500709103175
4719447686,0.0020310011878886666
25038760,0.002060817307598879
1365825930,0.002027697605817146
85669714,0.001918090056458612
9922740461,0.0020232726088157027
25038739,0.0020620565742553694
3205246957,0.00202603637989578
45353668,0.0017625666293295493
9922740450,0.0020208176013313366
5667591343,0.002004998992504673
79412,0.0020688694424216107
25038680,0.00200363557119418
3205247761,0.0020243936552419416
1037598861,0.0020102328112653186
79418,0.002023571714575512
463760782,0.0020143414796834794
25038758,0.0020191809954594594
659309,0.001966708258155385
25038681,0.0019667832167832157
79416,0.001982095871083828
8175248780,0.001983708278895954
3205247763,0.00202551237710344
3205247769,0.0020271808602109974
1497771449,0.001981869205303755
25339320,0.0020123217940178333
1073000579,0.0019700077059490793
1132324613,0.0020670827197701554
2140509913,0.0018555053724993785
30561169,0.0019993547826287006
25524658,0.0019475979298506298
25665382,0.0019672301079727093
30561168,0.0020171545299245237
25038695,0.001942784458359493
25038683,0.0019269016847468631
25038682,0.0019498012698526508
25038757,0.0019623624714189937
3205246938,0.0020122734035206355
1132324610,0.0020653717278226185
10171785383,0.0020918464750227937
2140424819,0.0021294782473867263
2140509889,0.0018114426261278934
30561170,0.001972937434644609
11258061481,0.001904454988183511
1497771459,0.0019397614129476317
25038694,0.0019357967419600755
1497771457,0.001921333222806038
506357587,0.0019040919149292423
1030078962,0.0019515686510966563
79417,0.001967534175402388
1030045745,0.0019440103813922
79422,0.0019704872221204994
1030079008,0.0019478381267488156
25665882,0.0019171897315363386
79421,0.001982802356532637
30561165,0.001973061517330591
1029257020,0.0019323335738790986
4719447173,0.0019185790591891533
25038753,0.0019666558385614693
20240303,0.0020039773376919422
336263393,0.0019598129474536954
675923,0.001970263830358844
675904,0.0019810264830352284
1029256933,0.0020031758766701335
1037598815,0.001999220270913027
675920,0.0018755643605191906
1497771455,0.0019352093190532237
1497771402,0.002004772899901408
612577591,0.002008682764171859
675911,0.0018747280859186593
3205246942,0.00200984274191984
25339418,0.0020066645502325067
330112990,0.0018691271349081798
675910,0.0018678569329980384
2614729645,0.0020161728663376606
25702022,0.0018534044797525666
36994390,0.0018442655561641376
25702021,0.001853995630066231
675899,0.0018476827127409427
25702023,0.0018795162666164146
6140830539,0.002115188594309649
79436,0.002144393135650595
79424,0.0021690829671027942
29953383,0.0021290084383448126
265552078,0.0020956317628733263
29953389,0.002121533453256307
25339615,0.0021578450987275997
79425,0.0021675109230648907
33730396,0.0021126419364757318
25339622,0.00209745093278985
313784139,0.0021394131100388202
6289270772,0.0020624203597485414
25339616,0.002142165606713746
265552079,0.0021411666755218293
25339623,0.002171614397926433
1380976899,0.0021506833295741
29953381,0.002074760391838664
1380976938,0.0020458185792235893
1380976927,0.0021082070632505675
25339618,0.002172701994507802
79426,0.002195488991541843
4378666388,0.002123381423683538
682976,0.0020889424895988574
2301203363,0.002119645720526403
29953390,0.002083964322641524
538993704,0.002142499304134936
660443,0.00209181429582335
538993681,0.0021141107741220137
5683593899,0.0021785083214037023
1422616052,0.0021936320280835646
1422616042,0.002190161542530799
25715266,0.0021178745028551218
25715263,0.0020855981447988527
1423161699,0.0020811625990632757
79438,0.0021751523103345598
79439,0.00216094024589934
1304516142,0.0021914690696957437
1380976942,0.0021666758646673124
1422616065,0.002166100437605008
1422616054,0.0021888755127831764
3441502399,0.0021852265931038735
13823018,0.0021677205762753843
79445,0.0022136235962190473
13823022,0.0021972839664068586
13823021,0.0021435227663726304
1283240030,0.0021547665339874153
3441502572,0.00220272216513986
79440,0.0021508691660977134
659980,0.002108894777276479
13823020,0.0021150707766324685
13823019,0.002158599213190027
3441502589,0.002200691525724884
3501419983,0.002147621599324585
39884482,0.0020960643056136662
30054165,0.002152606917087897
3441502730,0.002198907438933379
13823016,0.0022004387559747124
3441502584,0.0021972974009728686
3441502713,0.002201271154292679
660439,0.0021078586829978317
660483,0.002119879095957408
16200146,0.002158202446140173
3441502758,0.0022006423748453826
4958493950,0.0021358751954599405
3441502716,0.002200819256085139
1239648823,0.002127605033896195
3501419943,0.0021291906041271636
659874,0.0021271180648247527
660436,0.0020522991799892584
13823042,0.002039424915446661
16193899,0.0019876706999368953
15841153,0.002130421927010833
1277679422,0.002065558164814212
3165358068,0.002185751692072786
660484,0.002167089054714033
1424670698,0.002209973549139872
3165358069,0.0021847527373668697
615209046,0.0021840520567727073
1240039168,0.0020558885945510755
3441502799,0.0022016507380787052
79448,0.002165887018485944
619513308,0.0021652064796516563
619513310,0.002163330021246171
1424670692,0.0021908463537928737
1424670693,0.002211455499491932
12631025,0.0022171256614511
1153328081,0.0022617388041913443
12631017,0.0021479364237616014
2964491945,0.002264084605795021
12631021,0.0020669541192569647
3444709339,0.00235576343554408
12630993,0.0023552210118266514
79508,0.00237825763727933
647815,0.0022758667804088774
647814,0.0023089131961834086
79491,0.0023424920656826775
79497,0.002339769344477254
10276236925,0.0023781984081766286
8718308549,0.002334647020595244
3211547501,0.0024010117396319566
861277491,0.002216174823255046
861277442,0.0022145038317645184
25365798,0.0022367021056251303
647810,0.0022354084042479393
12630987,0.0022960123896127145
106199,0.002242939198593766
79476,0.0023029330635221017
280721,0.0022811358175850484
832779416,0.0023771829792094993
1387444966,0.0023016160561345864
277558,0.0022903392371471346
29558960,0.0022684984020486265
79519,0.0024043609260260006
79517,0.00239284633952445
79511,0.0024180027648237727
277553,0.002178595872774033
8108963928,0.0021942325843971543
647820,0.0021616255348225213
647812,0.002193614035601242
5255387633,0.002287078119450956
79465,0.0023115655330714275
1495676519,0.0022193996120380612
106198,0.0022235414841963942
12534271,0.002258665282441305
660503,0.0023030207550863106
655708,0.0022144783678742213
280722,0.00228784452517681
280719,0.0022119806994047846
832779415,0.0023672323073564453
25365791,0.002261524739323214
277560,0.0022851867620884026
280711,0.0022654852939422445
280712,0.0022822603359497085
3211547532,0.0024168381279537215
277548,0.0021756124849168657
12630988,0.0023077461237587748
106183,0.002277728556861887
79475,0.0022737457960148814
1887610566,0.0021932770748005538
106189,0.002171544570134397
330943541,0.002211215739319366
6823406223,0.002223450221761564
950284443,0.002207177045640755
660504,0.0023046828200743523
655712,0.0021518340322618187
655709,0.0022237260586505073
12534264,0.002256300462145187
280723,0.002307777416505461
655707,0.0021734812014596308
832779407,0.002363311180795826
288134700,0.002244375596053667
277550,0.0021858940759381844
277561,0.002287172210653928
1180831543,0.0023275635883502387
3255501439,0.0022963618765685805
2481252246,0.0021689154160862228
30391577,0.0023999914796251024
79512,0.0024181008915147508
11155992323,0.002169931931515428
277542,0.0021726168512001647
106182,0.0022225825589285582
12630986,0.002258120279331719
79473,0.0022557208233031432
6306559282,0.0022264079602286268
647777,0.0022309310680345023
647793,0.0022092056112129627
647794,0.0022038409709516362
647802,0.002188931222329542
1495676516,0.00217168780396209
30365679,0.002159839819237386
106173,0.0022033109448402442
1243105245,0.0021840967953751507
12534277,0.002191704208505967
288226486,0.002198937471360194
660505,0.0022496561424523477
310775011,0.0021551066499838024
655730,0.0021599831358764536
1289457536,0.002153821856541673
277015592,0.0022041315771290726
12534263,0.0022350711414340996
5044755531,0.0022803377900428986
2481252139,0.0022560920411125274
655706,0.0021213260981440504
1200788653,0.0021257623941132236
655704,0.002139526206141894
832779398,0.0023705558448683956
1494040932,0.0022743921180970895
25365790,0.0021941742124502403
277547,0.0021501969967545097
841832141,0.00237215732871589
1180831503,0.00232714829772626
3211547484,0.0023936550342643966
79513,0.002406634574552495
277541,0.0021499132032092843
331270854,0.0021876826641522096
331270837,0.002209459428961496
106185,0.0021693662321858654
759726,0.002187010761420798
106196,0.0022019196264034934
12630968,0.002239312942336265
647765,0.0022067003983648726
8206780364,0.0022507721598209415
647775,0.002233855692680861
647790,0.0021926176174303607
16200153,0.0021760419137706465
5169532797,0.002155342879178187
106186,0.002157466359853968
660493,0.0021942478955859074
660499,0.002149635511804995
12630978,0.002132300727428905
660494,0.0021667256094442472
660497,0.0021641819928693603
12630972,0.002166569851181568
106184,0.0022245828729315267
647774,0.00226090672658922
3475356000,0.0022132676966617167
12534280,0.0021956819377876727
647764,0.0021273323442267214
106179,0.0021240239274786213
660496,0.002125465540082903
294291051,0.0021494467891968916
660495,0.0021503830938918726
12630965,0.0021584905738701735
660498,0.002143660957316355
12630975,0.002135486624085964
106172,0.002215114531335813
3165358148,0.0022618242127044655
647791,0.002183725431636029
647763,0.002099323574985273
660491,0.0021053106935836367
1242048274,0.0020710915150048024
106180,0.002146017394838428
660490,0.0020793710785049985
1387802061,0.00218693417705088
660492,0.002183123626144088
3165358152,0.0022624308368307112
660487,0.0020749013033932134
647762,0.0021107275377304784
106141,0.0021552613413640884
660486,0.0020503174224497565
1426810245,0.0021838272656322984
12534258,0.0021543172678525463
30365680,0.0021960871503180017
3165358139,0.002263329579022734
3165358142,0.0022671049046006034
15848788,0.002150057215338231
3165358137,0.002269034612223888
2964491949,0.002268551078298136
12534279,0.002136304329369776
12534278,0.0021580313651118686
106192,0.002140342854327717
655731,0.0021663124996694296
1298602559,0.002094519223903171
106176,0.0022008616155404503
277546,0.0021177630713021633
2583601428,0.0021484505182792165
582635,0.002198751043315041
2583546138,0.002117500640613467
3475213465,0.0021183204020989764
16642489,0.002103457698648634
858406105,0.002139321231811992
1505638985,0.0021184113214848016
16642490,0.002083407504861831
16642487,0.0021561313962348374
3450430824,0.0021428049853295184
5821296,0.0021907749856428078
6923068,0.0021187921416529988
277015593,0.002163487930511885
330463917,0.0022018998715657503
841832182,0.0022776481939511483
3255501450,0.0020758459850587023
655705,0.0020898099412228473
8190057241,0.0020745505306049164
832779395,0.002366062086643222
3811785241,0.0022816833224160475
1497065056,0.002338297670635554
1207573946,0.002116411838966896
1199008315,0.002365971962463197
2481252174,0.00237404631673953
582633,0.002273583133106871
280715,0.0022442026557397345
443699263,0.002402582585467404
106174,0.0022105630557469227
12534266,0.0021947896664004283
330463916,0.002239260556243134
12534265,0.0022661948686864947
6823406209,0.0020741628401229934
79499,0.002364869679232291
841832179,0.0023739380114992242
3811785239,0.002316346329381686
676579,0.0023175526097184147
1494040951,0.0023362387803867765
31444939,0.002329948589279417
1289506366,0.0021433735789705864
106175,0.0022407528058058816
79605,0.00226910106468997
79607,0.0022478870217548436
79501,0.002351181589395516
841832146,0.002367181213458141
870000010,0.002291366403822722
1472592681,0.0023029584940470462
24950653,0.0022051030329204124
1494040920,0.0022610836482395555
12631004,0.0022772926545147035
24937933,0.002305406997803974
25365786,0.002260622985824879
30387152,0.00227180441579573
1200648747,0.0023016563959993427
24937941,0.002175763724277541
1330937316,0.002160706789881183
24937955,0.002322491695690821
1200648846,0.002292555810154769
650550,0.00225628926865376
582642,0.002193232855633593
650556,0.002242769603767137
1200708062,0.0022861217267607756
310366,0.002156743487614288
5819562,0.0022081746292913857
2801967050,0.0021405096623574363
24951170,0.0022069118330003256
1200708448,0.002284428748013831
5455490,0.0022194647187816496
310356,0.002178986372705228
1200708002,0.002034846846260471
24951911,0.0022324573650996885
5819667,0.002126925744792251
3782416721,0.0022357968728951984
5819615,0.0022374055147593437
1200707981,0.0021782207779332207
310358,0.0021895916798011406
1200708055,0.0022807356355078207
16258772,0.0020568300706292016
5454319,0.0022058578452366566
310349,0.00219686697680239
310371,0.002168889937975935
582634,0.002196046711773852
5819784,0.0022076529907309743
5819670,0.002102709482667165
5819672,0.0021674989007528585
24951903,0.0022728832995732658
7068033320,0.0021028947563553886
8144198602,0.002098028406424861
24951176,0.00216864161618822
5459119,0.002265029209469602
1200708513,0.002280040045932698
7139894527,0.0019433998538597164
1200152917,0.002125641767869261
5454228,0.002176633935380642
4495288863,0.002201479141567143
5459244,0.0022296475520604837
1309234265,0.002124986449271784
80062,0.0023399339983834217
79515,0.002429162013473826
80066,0.00228133356918515
80075,0.0022884352633666554
443699257,0.0024115433143542153
1261438316,0.002248338488804007
2969174796,0.0024958738860692427
635151833,0.002436713196889122
80067,0.0022468682931969888
1261438395,0.002121136556585164
25313143,0.002494633742677954
619900326,0.0021527248089409667
80068,0.0022298837286868706
2969174797,0.0025051426086473323
2503188774,0.0024675169633238906
1246041912,0.002112861849171418
103882,0.002162190978657465
80069,0.0022081677847473283
25313146,0.002504522209769949
2503188271,0.002409603656613936
1767760015,0.0024461704330373513
103860,0.0018613135525114616
33249914,0.002159852162380577
79522,0.0022998503854929544
24951216,0.0021703171079611
80060,0.002301125247089269
6314848142,0.0022953907020976075
24951217,0.002168841554588513
24951209,0.002088505836913687
24951860,0.0020911267021072304
24951901,0.0022346856544308707
80044,0.002338796856226142
2797750080,0.0022591851241273555
786011978,0.002282088559826735
9442103612,0.0022186553781227978
2340971227,0.002392068044277411
2797747062,0.002209415403833833
2797749928,0.002248655459060991
7041637893,0.0022717253037692754
3733452976,0.002177954876633815
2503188174,0.0023988384772085547
9446007924,0.0022365524046533062
2723154529,0.002250428924332238
310331,0.0022608010694342303
2503188182,0.0023965372196503216
4495287964,0.0022265914096613023
2503187759,0.002370539091229585
2790370511,0.002247393760740907
8260323557,0.002260464924414341
2503188255,0.0024022897009869175
5459261,0.002273680162936833
2503187776,0.002369497270908513
2503187523,0.0023581661270637823
8211144338,0.0022479610923564373
2503188287,0.002399404255384641
2335386725,0.0022729117287332927
3254540386,0.0022739312845319686
2503187542,0.0023573579663554453
8260264740,0.0022802534320818806
1762320675,0.0023212017571063717
11081328268,0.002248309415167267
9359150166,0.0022032856774015504
5654194104,0.0017522839837012991
2383959705,0.0019264308816350792
284002,0.0018853802875814167
1273328189,0.001885023920503935
5656445870,0.0019162803472127321
2383952379,0.0017427912063905642
284004,0.0016601096321128084
3609217347,0.001932056425024067
3609217348,0.001929820441592328
3609217330,0.0019198046033748325
270301110,0.0019339338812133428
1064637268,0.0019485080880967986
1717785185,0.0019095248248687153
79671,0.0019921016756752835
3609217315,0.0019000739490762412
79585,0.0021533782836235327
79586,0.002152719512740866
106335,0.00217309038422574
79630,0.002159832054139782
4777721856,0.002114399966240557
6464102,0.0020912576219640332
268257499,0.0021975160956262444
682947,0.0020624048251859876
3467733540,0.002222870088272656
611778,0.0020446511460809323
1485390380,0.002172173475033025
5447660,0.0021103730681746894
6376869208,0.0020795687006704686
25329242,0.001961294768786683
6460130,0.0021027618811048296
3254540127,0.0022037247137396024
31417370,0.0020454926945653908
328634,0.002089712726514349
106339,0.002224350829421665
8026436363,0.0021706939339140134
7113036257,0.0020104898117592673
611783,0.0020120707621569963
79631,0.0021803366274049706
6464514,0.0021878659711979413
6460036,0.002150523721983274
3254540133,0.0022039807130279955
79588,0.002204571977036465
33181021,0.0019258088614835008
33181020,0.001941933790174355
30465736,0.0021865560275334058
7320861298,0.002080933474081473
1129455396,0.002253016811457716
328624,0.00216880754726752
31385637,0.0021285337712566342
13823536,0.0019897339806356977
327191288,0.0019821190041563103
682945,0.0019911541384947194
611786,0.0019671953991043196
1485390464,0.002171725358369972
1485390385,0.0021787974740307284
6464558,0.002185928324428961
8957956886,0.002201824288492844
8007201230,0.002012925462327487
3254540162,0.002209953710193655
3254540138,0.002206333886678051
328626,0.0022160770878343673
328627,0.002152660450362082
2641398513,0.0022543367881559745
6468686,0.002126287156872627
1704036911,0.0020788417822912766
31305820,0.001982232871642404
13823534,0.0019464989733713552
611781,0.0019817298645224365
328527,0.0019613760056682813
79625,0.0021401072275165447
1485390291,0.0022308275756951325
1485390378,0.002182317790524751
6465281,0.002091574885401225
6464524,0.0021815668207976094
6463751,0.002203641887204695
1087017340,0.002237121797734563
6465208,0.00219641670508112
3254540197,0.002221828523787734
16260216,0.0021605804836561326
2641398492,0.002234831196910097
328581,0.0020655086640480763
2641398512,0.0022533214152470945
25329173,0.0020788615381273773
10820268102,0.0020384932625708667
327193609,0.001930059836382387
3607786227,0.001980618815806992
4777721363,0.001886481717869528
328512,0.0019639253364363662
328523,0.0020226237400152876
31306294,0.0019740182902735002
296159,0.0020467347208257634
5453998,0.0021803107031041634
1485390280,0.0022323756457362
24935363,0.0022283342387057754
6465788,0.002002939829242203
6465991,0.0020599031717515146
8957956890,0.0022010166867178333
30203181,0.0021569797868275825
2641398625,0.0022385783282374587
2641398622,0.002237352533861525
3254540194,0.0022231563413056582
1200152957,0.0021136051556920337
79595,0.0022356639327567387
328629,0.002121134823981646
328584,0.0020336171981153463
1089142450,0.0022473270051470316
328582,0.0019977819442204155
31306083,0.001968081194818771
611779,0.0019837209885092406
328524,0.002033774310361973
296163,0.002092233192053486
25365777,0.001995940696424194
1481570360,0.0020216379149586156
5453962,0.002219376911242708
1485390271,0.00223174673071416
79616,0.002192088558163707
3454256248,0.0022095110970515256
1704054440,0.0020944954636612214
2451101252,0.0020263736407099236
1024749,0.0022390007175894793
1087017247,0.002178913710956073
2641398614,0.0022283400368664336
6465195,0.0021799082173773526
1200196687,0.0020182606582562837
31385631,0.00208795211374103
1200648800,0.002227177431009897
1200196200,0.0019924542634373685
1200648767,0.0021671703814202655
79598,0.0022407950947052747
2335386694,0.0022644481989341544
3254540380,0.002273403287006388
79600,0.002239288648837298
1200648709,0.0022343385631352053
1200648744,0.0022220138566168756
25311796,0.0022880374587372397
8156190736,0.0021081135396405766
1200648816,0.0022765689033644714
1200708262,0.0022766037343772876
1200648840,0.0022328407830769998
296164,0.0021241333285527313
3608802834,0.0022875166712887666
3254540376,0.002272758168384403
1200648804,0.002241671108223667
3255500242,0.0022797017066838736
5449880,0.002102555378288843
5448223,0.0020436271352865585
974588761,0.0022840635711611824
3608802819,0.00228101630406474
5449858,0.0020688818311087732
7151239126,0.002031554284370388
5448224,0.0020194710400818863
6376890250,0.0019430381955266817
1608345272,0.001976398880927627
296162,0.002017143511156098
1472592671,0.0022985648593942375
106138,0.0022441882035411096
106136,0.0022975267712950255
3811785192,0.0022927211992791424
310778144,0.0022117457474956047
1472592617,0.0022827409288465788
4618464230,0.002159897189972172
79609,0.002220188125606112
106137,0.0022681177226685657
3811785185,0.0022872861961406995
